id	total	quantity	taste	delivery	document
516583	5	5	5	5	처음으로 2만 8천원 주고 정말 푸짐하고 알차게 먹었다고 생각되는 족발집입니다. 특히 족발 먹을 때 너무 깔끔해서 좋았어요.
516583	5	5	5	5	맛있게 잘 먹었습니다
516583	5	5	5	5	족발이 너무 부드럽고 맛있어요, 돼지냄새도 없어요. 맛있게 잘 먹었습니다. 다음에도 생각날 것 같아요.^~^
516583	5	5	5	5	처음으로 시켜서 먹었는데 맛있습니다!!족발에서 냄새도 안나고 양도 많아 가족이서 맛있게 먹었습니다~ 담에도 또 시켜 먹을게요 ㅎㅎ
516583	5	5	5	5	배달도 빠르고 족발이 맛있네요 잘 먹었습니다 서비스로 보내주신 음료도 잘 마셨습니다
516583	5	5	5	5	신선한 야채와 맛있는 김치를 주셔서 곁들여 먹으니 꿀맛 입니다^^
516583	5	5	5	5	배달 엄청 빨라서 10?15? 양도 넉넉합니당
516583	5	5	5	5	보쌈고기 담백하고 맛있어요~요청사항도 잘들어주셔서 감사합니다 맛있게 잘먹었습니다
516583	5	4	5	4	따뜻해서 너무좋았다.맛도 좋고 같이 온 모든 음식들이정갈해서 좋았다.다만 상추가 너무적다.
516583	5	5	5	5	두번째 주문~ 좋아요!
516583	5	5	5	5	와진짜 직영점이라 그런지 미쳤어요 걍 ㅠㅠㅠㅠㅠ보쌈에 뜨거운물 같이 넣어준거 보고 감동받았어요ㅠㅠㅠㅠㅠ맛은 당연히 맛있고 백번 더 시킬게여!!! 요청도 잘들어주셔서 감사함니다ㅜ감동받아 울며쓰는 리뷰......화이팅 하세요
516583	5	5	5	5	세상에 15분 만에 왔어요 ㅋ.ㅋㅋ맛도 배달만큼 만족스럽습니다
516583	5	5	5	5	고기가 엄청 부드럽네요 맛있게 먹었습니다
516583	5	5	1	5	서비스도 감사하고, 잘 먹었습니다~근데 족발이 좀.. 싼가격도 아닌데 재료는 좋은 걸로 쓰시는 게 장기적으로 좋지 않을까요?
516583	5	3	4	5	족발만 먹다가 처음으로 보쌈시켜봤는데 너무 맛있네요 안느끼하고 깔끔합니다
516583	5	5	5	5	맛있었습니다!!!!
516583	5	5	5	5	푸짐하고 맛있고 깔끔하고 너무 좋아요~ 또 시킬게요!ㅎㅎ
516583	5	5	5	5	맛있게 잘 먹었습니다
516583	5	3	5	5	맛있었어요! 근데 양이 조금 적네요 ㅠ
516583	5	5	5	5	배달 빠르게 받았습니다.양이 너무 푸짐해서 놀랐어요!막국수 추가해서 먹을껄 그랬네요 맛있게 잘 먹었습니다~
516583	5	5	5	5	김치도 국수고 족발도 맛있음 배달은 너무 빠름
516583	5	5	5	5	맛있게 잘먹어요!!!
516583	5	5	5	5	족발 너무 맛있었오요~~~ 따뜻하게 먹을수있게 포장해주신것도 너무 좋았어여 코다리도 맛있고 자주 시켜먹을거같아요♡♡♡
516583	5	5	5	5	가격대비 양 서비스 진짜 많아요 맛있어요
516583	5	5	5	5	배달 빠르고 맛있어요
516583	5	5	5	5	너무 맛있어요! 배달도 너무 빨리와서 깜짝 놀랐어요족발은 계속 여기서 시켜먹고 있어요👍👍최고최고!
516583	5	5	5	5	맛있게 잘먹었습니다
516583	5	5	5	5	양이 이렇게 많을 줄 몰랐어용 ㅎㅎㅎ 잘 보관해뒀다가 또 먹으려규옹 고기는 두툼해서 금방 배불배불~~ 김치도 맛있고 야채도 싱싱하게 왔어용 막국수랑 날치알볶음밥?도 곁들여 먹으니까 넘 맛있었어요^.~
516583	5	5	5	4	처음시켜봤는데 너무 맛있어서 깜짝 놀랐어요~ 애들이 잘먹어서 만족했고 다음에 또 시킬께요~^^ 배달시간이 좀 걸려서 주먹밥이 좀 뭉쳐온것빼고는 너무 만족해요~
516583	5	5	5	5	너무 맛있게 잘 먹었습니다 :)
516583	4	4	4	5	맛도 괜찮고 배달시간도 나름 정확하나 양은 생각보다는 적을 수 있을 것이다. 대만족은 아니지만 나름 만족한다.
516583	5	5	5	5	오늘도  맛있게 먹었습니다ㆍ부드러운 족발에 하루에 스트레스가 다 풀렸네요 ~다음에도  @콜@  입니다  !
516583	5	5	5	5	맛도 있고 양도 많고 정성까지 느껴졌어요~앞으로도 여기서 종종 시켜먹을 것 같아요 ^^
516583	5	5	5	5	배달도 빠르고 양도 많고 엄청 맛있어요..부추 맛집이네요
516583	5	5	5	5	사장님도 친절하셨고 양도 너무 푸짐합니다~~앞으로 자주 시켜먹을게요~ 번창 하세요~~~
516583	5	5	5	5	맛있어요 항상 여기서 시킵니다~~
516583	4	4	4	4	처음 배달시킨 곳인데 맛있어요  번창하세요
516583	5	5	5	4	나무맛있고 음식이 깔끔하네요
516583	5	5	5	5	족발이 땡겨서 찾아 보다가 상호명이랑 직영점 그리고 당일 삶은 족발이라는 멘트 때문에 바로 주문했는데 배달은 25분..으로 진짜 빨랐고요 도착 문자까지 ㅎ쟁반국수는 상큼 깔끔 맛있어요 족발 비계 좋아하는데  식감도 좋고 맛있습니다. 혼자 먹기에는 양이 많은거 같아요 .. 나중에 재주문 할거같아요 ㅎ 사장님 혹시 남은 족발은 냉장 보관했다가 렌지 돌리면 될까요?
516583	5	5	5	5	둘이서 대자 한개도 안 남기고 다 먹었어용 양이 적어서가 아니고 넘 야들야들 두툼하니 맛있어용! 보쌈 솔직히 맛있는곳 많이 없는데 강추합니당! 저번 주문시 실수가 있엇는데 오늘 잘 챙겨주셨고 앞으로도 항상 보쌈은 여기서 시켜먹을꺼같네용 ^^
516583	5	5	5	5	양도 많고 부드러워요!
516583	5	5	5	5	저번엔 날치알 주먹밥 먹었는데 이번에 먹은 간계밥도 정말 맛있네요 잘먹었습니다~!!
516583	5	5	5	5	엄청 빨리 왔네요~따뜻하게 잘먹었어요~~
516583	5	5	5	5	첨시켰는데 너무 맛있어요~~담에 또시킬게요
516583	5	5	5	5	맛있게 먹느라 사진도 못 찍었네요~ㅜ배달인데도 바로 먹는 것처럼 부드럽고 촉촉하네요.잡냄새도 없구요.맛있게 잘 먹었습니다 ~다음에도  ☆콜☆  입니다! !
516583	5	5	5	5	보쌈 맛있어요! 잘먹었습니다 :)
516583	4	3	5	5	맛있는데 족발에 살이 넘적네용ㅜㅜ
516583	5	5	5	5	배달도 빠르고 맛있고 여기서만 먹어욤 :D
516583	5	5	5	5	맛있숩니다
516583	3	5	1	5	배달 빨리 해주시고, 양도 넉넉해요.근데.. 보쌈은 먹을만 했는데  족발에서 돼지냄새가 너무났어요.먹다가 버렸어요.
516583	5	4	5	5	맛은 좋았습니다. 양은 저희 부부둘이서 먹기 딱좋을정도입니다. 대자인데... 양이 아쉬워요 배달은 엄청 빨랐고요 진짜 놀랐어요
516583	5	5	5	5	맛있게 잘 먹었습니다저는 보쌈보다는 족발이 더 맛있었네요.
516583	5	5	5	5	부드럽고 아주 맛있네요~배달도 빠르고 요.앞으로 족발 먹을땐 단골로 찜 합니다 ^^
516583	5	5	5	5	맛있었어요.주먹밥도 족발도 맛있게 먹어습니다.
516583	4	4	4	4	배달도 되게빠르고 맛있어요~
516583	3	3	3	2	배달예정시간보다 30분이 딜레이돼서 아쉬웠어요 족발시킨줄알았는데 보쌈으로 주문을 잘못했네요..  고기가 촉촉하지않고  퍽퍽한부분이 아쉬웠어요~ 직영점이라 기대했는데
516583	5	5	5	5	맛있어요~ 뿌려먹는 마늘소스를 더달라고한건데 마늘하고 쌈장을 더주셨네요ㅎ
516583	5	5	5	5	잘먹었습니다 배송 엄청 빨랐네요
516583	5	5	5	5	배달도 빨랐고 음식도 너무 깔끔했어요!
516583	5	5	5	5	처음 주문했는데 배달도 빨랐고 양도 많았고 맛있게 잘 먹었어요^^
516583	5	5	5	5	군더더기없이 딱 맛있게 담겨있네요.막국수도 새콤하니 맛있고 족발두 야들야들 맛있어요. 서비스 날치알주먹밥이랑 함께 먹으니 배부르고 든든합니당~ 족발맛집으로 즐찾해둬야겠어요. ^^ 참지못하고 사진을 먹다가 찍었네요.
516583	5	5	5	5	족발인데 보쌈으로 잘못 배달되었어요~ 그치만 전화하자마자 바로 족발배달해주셨고 덕분에 두 메뉴를 맛보게 되었네요ㅎㅎㅎㅎㅎ둘 다 정말정말 맛있었는데 의외로 잘못배달된 보쌈이 엄청 맛있어서 또 생각나요😀 조만간 또 시켜먹을게요~
516583	5	5	5	5	우울한 어제, 맛있는 저녁을 하려고 보쌈 주문했어요! 역시나 배부르니까 기분이 풀어지네요~ㅋㅋㅋ 항상 맛있는 고기랑 밥까지 늘 감사합니다 단골이에요 ^^따뜻한 고기랑 맛있는 밥이랑 살짝 매콤한 막국수까지 아니 신선한 채소도 좋아요 :)
516583	5	5	5	5	첫음에 먹는데 너무 맛있어요. 양이 많고 보장도 좋아요. ↖(^ω^)↗
516583	5	5	5	5	보쌈 맛집이지만 족발도  맛납니다.
516583	5	5	5	5	맛있게 잘먹었습니다~~
516583	5	5	5	5	정말 맛있어요:) 요청사항 전부 맞춰서 제공해주셔서 특히 감사드려요:) 부추 좋아하는데 덕분에 맛있는 저녁먹고 행복한 하루 마무리 했습니당 ㅎㅎ 보쌈은 두툼해서 먹기 좋았고 족발도 깔끔하고 맛있어요!
516583	5	5	5	5	역시는 역시네요 ㅎㅎ너무 맛있었어요족발은 무조건 귀한족발로 가야합니다!!
516583	5	4	5	4	ㅎㄷㄷㄷㄷㄷㄷㄷㄷㄷ
516583	5	5	5	5	맛있어요 5일에 한번씩 시키네요~^^
516583	5	5	5	5	너무 맛있어요. 😍😍😍😍😍😍😍
516583	5	5	5	5	부드럽고 맛있었어요!! 리뷰이벤트 간장계란밥도 조화로뤘습니당!!
516583	5	5	5	5	오늘도 잘먹었습니다 감사합니다
516583	5	5	5	5	예상 시간에 맞춰서 배달 잘 도착했습니다배달로 먹은 족발 중에 오늘 먹은게 제일 부드러웠어요양도 많고 맛있게 잘 먹었습니다 감사합니다!
516583	5	5	5	0.0	감사합니다 수고하세요
516583	5	5	5	5	넘 맛있어요! 족발도 달지않고 쫄깃합니다. 보족은 계속 여기로 시키려구요. 변함없이 계속 맛있었음 좋겠어요
516583	5	5	5	5	여기족발집이 왜 인기가 많은지 알겠어요 정말 먹어본곳중 제일맛있고 부드럽다는걸 바로 느꼈습니다리뷰이벤트로 받은 날치알밥 조차도 너무맛있었고 심지어 양도 많습니다 동네에서 최고입니다 오랜만에 맛있는 음식을 먹어본거같아 기분이 좋아졌어요 감사합니다
516583	5	4	5	5	배달도빠르고 맛있어요~
516583	4	4	4	5	배달겁나빠름막눅수존맛탱
516583	5	5	5	5	넘 맛있어요.간도 잘 되있고,살코기와 껍질쪽이 적당히 있어서 먹기 좋았어요.날치알주먹밥,계란주먹밥 넘 맛있어요.꼭 주문해서 드세요^^
516583	5	5	5	5	족발 보쌈 둘다 맛있는곳 잘없는데 맛집될것같아요
516583	5	5	5	5	음식들 간이 너무 강하지 않고 족발들이 따뜻하게 잘 왔어요:)
516583	5	5	5	5	배달도 빠르고 불족발은 여기로 정착했어요^^인천사는 언니 올때면 항상 여기서 불족먹어요^^주먹밥까지 감사히 잘먹겠습니다^^
516583	5	5	5	5	부드럽고 쫄깃하고 너무 맛있어요.다른지점에서도 시켜먹어봤는데..부드럽기만하고 쫄깃한 맛이 하나도 없더라고요.막국수도 다른 곳과는 차별된 맛인데, 중독되는 맛이에요.
516583	5	5	5	5	맛있게 잘 먹었습니다😊
516583	5	5	5	5	족발 완전 대박임다n부드럽고 맛있어요막국수 양은 다른 집보다 적지만 괜히 이것저것 양 많은 것보다 메인이 중요한거죠완전 강추임다^^
516583	5	5	5	5	음식 깔끔하고 맛있어요.자주 주문해서 이용하고 있어요.오늘 지금도 보쌈 주문합니다.
516583	5	5	5	5	굉장히 푸짐하게 주시네요고기양도 좋고 막국수 맛보기도 좋고리뷰이벤트로 먹은 간장계란밥도 맛있어요잘먹었습니다👍번창하세요
516583	5	5	5	5	식사시간 약간 벗어나서 주문했더니 엄청 빨리 배송왔어요. 맛보기 막국수는 엄청 맵웠습니다. 족발은 따끈하고 맛있었어요. 너무 달지도 간이 세지도 않지만 자꾸 당기는 맛이이요. 정성스런 손편지도 들어있었는데 이거 없어도 별5개 아깝지 않네요. 다만 개인적으로 껍데기가 쫀득거리는걸 좋아하는데.. 여기는 따뜻해서 그런지 흐믈거리고 부드러운 식감이어서 아쉽네요. 다른 가족들은 다 좋아했어요.
516583	5	5	5	5	역시나 기대를 저버리지 않는 맛
516583	5	5	5	5	양 매우 많고 냄새 1도 없습니다.막국수 너무 달거나 자극적이면 질리는데적당하게 달지않고역대급으로 제 입맛에 맞아요 !
516583	5	5	5	5	잘 먹었어요 ㅎㅎㅎㅎㅎ
516583	5	5	5	5	맛있어요~~!!냄새도 안나고 막국수도 매콤하니 맛있네요ㅎㅎ
516583	5	3	5	5	진짜 존맛탱이었습니다!!근데 일반 족발이 너무 뼈밖에 없었어요 ㅠ.ㅠ살코기를 좀 더 많이 주시면 좋겠어요 ㅠㅠ다음에도 또 시켜먹을게여!
516583	5	5	5	5	족발 진짜 맛있었어요! 배달도 엄청 빠르고 양도 많고 쫄깃하고 진짜 맛있었어요!👍
516583	5	5	5	5	맛있게 잘 먹었습니다.  저번에 김치를 2개 주셔서 당연히  2개 주는 줄 알았습니다.  사실  1개는 좀 부족할거 같은데요 .  그래도 바로 대응해주셔서 감사합니다.  출출할때  또 시킬게요.
516583	5	5	5	5	오랜만에 막국수도 먹고싶어 찾았는데 엄청 맛있게 먹었습니다. 배송도 빨리 왔고 만족합니다~^^
516583	5	5	5	5	맛있게 잘먹었습니다~ 역시 귀족!!
516583	5	5	5	5	잘먹엇습니다~👍👍👍👍
516583	5	5	5	5	포장도 깔끔하고 족발도 냄새 안나고 맛있었어요양념족발 식지 말라고 온수를 담아서 올려주신것도 센스👍 평이 좋아서 시켜 봤는데 좋은 이유가 있었네요부추에 뿌려 먹는 소스도 맛있었어요배달도 빨라서 좋았어요🙌
516583	5	5	5	5	냄새에 민감한데 냄새오 없고 잘 먹었습니다.
516583	5	5	5	5	정성이  느껴집니다.단골 배달집이  쉬는 날이라  귀한족발에서  주문했는데,  맛도  양도  만족입니다.매콤 막국수, 알밥,  부추양념, 잘익은  무생채 ... 싸이드도  맛나요
516583	5	5	5	5	맛있게 잘 먹었습니다
516583	4	2	5	5	여러번 시켜먹는데 항상 맛있어요! 대신 오늘은 양이 좀 적다고 느꼈어요 그리고 살코기가 거이없고 껍데기만 있네요.. 그래도  잘먹었습니다
516583	5	5	5	5	너무 맛있게 잘먹었어요!! 같이 먹은 사람들 모두 잘시켰다는 얘기하면서 먹었어요. 맛도 센스도 서비스도 너무 최고입니다😄
516583	5	5	5	5	진짜 첫주문이었는데요 너무 맛있네요 :) 고기 양도 좋고 질도 좋아요!! 고기 질이 진짜 중요하거든요 저는!! 포장도 좋았구 따뜻하게 보내주시려고 뜨거운 물까지 같이 보내주신 센스에 감동했어요 앞으로 보쌈이 당기면 무조건 여기서 주문할래요 이렇게만 유지해주세요 제발~~~ ^-^
516583	5	5	5	5	정말 하나하나 다 너무 맛있어서 즐거운 야식이 됐습니당리뷰로 주신것도 간계밥도 최고에용 다음에 또 주문할게용
516583	5	5	5	5	매번 먹는집이예요진짜맛집이라 집에 누가방문할때마다 시켰었는데..오늘은 혼자먹어야해서 1.5로 시켰어요..코로나ㅜㅜ저녁시간이라 배달이 오래걸리는건어쩔수없네요ㅜㅜ배*에 빠른배달이 있는거 깜빡하고 여기서 시켰어요맛은역시 최고예요
516583	5	5	5	5	늘 족발만 시키다가 처음으로 보쌈 시켰습니다.우선 역쉬는 역쉬였습니다.지금껏 족발 전문점 인줄 알았는데 보쌈도 진짜 맛나네요.우선 배달 빠르고 그만큼 따뜻하네요.늘 시키지만 오늘 보쌈 최고였습니다.광진구 최고의 맛집 항상 실망 시키지 않아 감사합니다.잘~~~먹었습니다.
516583	5	5	5	5	너무 맛있다....저번에 족발 먹고 맛있어서 보쌈도 시켜봤어요고기 맛도 맛인데간장계란밥 너무 맛있네요 ㅋㅋㅋ 오래오래 팔아주세요😭 여기 찐 맛집임
516583	5	5	5	5	처음 배달 왔을 때 막국수가 터져와서 기분이 좋진 않았는데 바로 다시 가져다주셔서 맛있게 잘 먹었습니다! 족발이 너무 맛있어서 앞선 일들은 기억이 날아가버렸어요! 맛있게 잘 먹었습니당:)
516583	5	4	4	4	맛있어요~!! 족발이 맛있어요
516583	5	5	5	5	매번 시켜먹지만 맛있어요~
516583	5	5	5	5	맛과 양이 모두 일품입니다약간의 주문미스 ㅎ
516583	5	5	5	0.0	맛있어요~잘먹었습니다.
516583	5	5	5	5	구성도 좋고 족발 보쌈 다 너무 맛있어요!
516583	5	5	5	5	맛있어요! 👍🏻👍🏻👍🏻👍🏻👍🏻
516583	5	5	5	5	맛있게  잘먹었습니다안주용으로적당하네요
516583	5	5	5	5	항상 여기서 시켜먹는데 늘 맛있어요!!! 여기는 반찬도 진짜 맛깔나요!!
516583	5	5	5	5	맛있게 잘먹었습니다.
516583	5	3	5	5	맛있게 잘 먹었습니다족발 양이 줄었어요
516583	5	5	5	5	#식후감배고픔 참고 아침 오픈 기다렸는데 기다린 보람있는 맛이라서 너무 만족합니다 새벽부터 족발이 너무 땡겨서 여러곳 찾아보다가 여기로 정했는데 정말 잘 선택한거같아요 서비스도 잘 받았습니다 번창하세요~~
