,id,total,quantity,taste,delivery,document,sample_rating
196,516583,5,5.0,5.0,5.0,맛있게 잘 먹었습니다,2
197,516583,5,5.0,5.0,0.0,역시 맛있어요!!! 또 시킬게요~,2
198,516583,5,5.0,5.0,5.0,아 역시나 빠른배달 15분컷 족발맛있게 잘먹었숩니다,1
199,516583,5,5.0,5.0,5.0,족발이 너무 맛있어요 룸메이트랑 제가 다 먹었어요 가게도 밥도 사랑으로 보내주셨어요 감사합니다,2
200,516583,5,5.0,5.0,5.0,배달도 빠르고 다른곳에서만 먹다가 처음주문해봤는데 맛있고 좋네요. 밑반찬도 맛있네요. 더 주문해보려구요. 다음에는 큰사이즈로 부탁드립니다^^,2
201,516583,5,5.0,5.0,5.0,푸짐하게 잘 먹었습니다~~다음에 또 시킬게요😀,0
202,516583,5,5.0,5.0,5.0,족발만 먹어봤는데 보쌈도 맛있어요!!!,2
203,516583,4,5.0,4.0,5.0,고기가 부드럽고 맛나요. 찬들도 맛이 좋구요.,2
204,516583,5,5.0,5.0,5.0,보쌈 너무 맛있어요,2
205,516583,5,5.0,5.0,5.0,보쌈냄새하나도안나고 부드럽고 너무맛있어요~,2
206,516583,5,5.0,5.0,5.0,오 여기 괜찮네요배달음식에 만족 한거 오랜만..,2
207,516583,5,5.0,5.0,5.0,배달도 빨리왔고 써비스는 생각도 안했는데 챙겨주셔서 감사히 잘 먹었습니다. 맛도 있고 깔끔하네요.👍👍,2
208,516583,5,5.0,5.0,5.0,역시 양 많고 맛있어요! 여기서만 주문해서 먹어요~ 고기 상태도 정말 좋아요~ 감사합니다! ^^,2
209,516583,5,5.0,5.0,5.0,오엥 여기 징짜 맛있어요…인생 족발 찾았어열..,2
210,516583,5,5.0,5.0,5.0,맛있게 잘 먹었어요~,2
211,516583,5,5.0,5.0,5.0,맛있게 잘 먹었습니다,2
212,516583,5,5.0,5.0,5.0,맛있습니다!!!!!,2
213,516583,5,5.0,5.0,0.0,양도 많고 너무 맛있어요 ㅎㅎㅎ 짱짱,2
214,516583,5,5.0,5.0,5.0,맛있게 먹었습니다.,2
215,516583,5,5.0,5.0,5.0,두번째 주문인데 앞으로 귀한족발에서만 주문하려구요!! 여기 부추 존맛인데 사장님께 요청했더니 부추 엄청많이 주셔서 다 먹었어요^-^건대족발중 최고에요,2
216,516583,5,5.0,5.0,5.0,너무맛있고 양도많고 행복하게 먹었어요★,2
217,516583,5,5.0,5.0,5.0,배달이 엄청 빨리 와서 놀랬어요 양도 많구 따뜻하고 맛있게 잘 먹었습니다 감사해요!,2
218,516583,5,5.0,5.0,5.0,처음 먹어봤는데..족발 간이 쎄지 않고 살코기가 부드러워 맛있게 먹었습니다.서비스로 요청드린 콩나물 국도 너무 맛있었어요 ^^조만간 또 시키겠습니다 ㅎ,2
219,516583,5,5.0,5.0,5.0,이 지점은 처음 주문해봤는데 맛있었어요 또 시킬게요!,2
220,516583,5,5.0,5.0,5.0,가끔 포장해서 먹다가 이번에 배달을 이용했는데 역시 맛있네요.잘 먹고 있습니다,2
221,516583,5,5.0,5.0,5.0,족발이 짜지 않고 아주 부드럽고 맛있었어요~막국수도 너무 자극적이지 않으면서 적당히 매콤했어요!!,1
222,516583,5,4.0,4.0,5.0,맛있게잘먹었습니다~~~,2
223,516583,5,5.0,5.0,5.0,맛있게 잘 먹었습니다~,2
224,516583,5,5.0,5.0,5.0,보통 진짜맛있거나 문제있을때만 리뷰쓰는데 진짜 맛있어요. 위생걱정때문에 배달 못시켜먹겠다는참에 이런 집을 보네요. 재료손질 깨끗하게 하시고 보쌈도 촉촉하니 너무 맛있고 막국수는 보통 떡져서 뭉탱이로 오는데 여긴 양도 적당하니 면이 붙어있지않고 맛있네요! 찜합니다~,1
225,516583,5,5.0,5.0,5.0,배달이 진짜 빠르고 진짜 맛있었어요! 요청사항도 잘 들어주시고 ㅎㅎ푸짐하게 맛있게 잘 먹었습니다 또 시킬게요,1
226,516583,5,5.0,5.0,5.0,맛도 맛있고 무엇보다 배달속도가...15분도 안되서 오네요 ㅎㅎ 맛있게잘먹었습니다,2
227,516583,5,5.0,5.0,5.0,매운족발 맛있어요~~부드러워서 좋아요. 배달은 예상시간보다 빨리왔어요~~!,2
228,516583,5,5.0,5.0,5.0,국수 무김치 보쌈 국수 모든게 맛있네요 ㅎ,2
229,516583,5,5.0,5.0,5.0,와~~처음 주문했는데 앞으로 귀한족발만 먹으려구요!! 특히 부추가 기가 막힙니다,0
230,516583,5,5.0,5.0,5.0,맛있고 배달 빠르고 깔끔하게 잘 오네요,2
231,516583,5,5.0,5.0,5.0,족발은 귀한족발에서만 먹어요!!! 맛있어요 반반,2
232,516583,5,5.0,5.0,5.0,처음으로 2만 8천원 주고 정말 푸짐하고 알차게 먹었다고 생각되는 족발집입니다. 특히 족발 먹을 때 너무 깔끔해서 좋았어요.,1
233,516583,5,5.0,5.0,5.0,맛있게 잘 먹었습니다,2
234,516583,5,5.0,5.0,5.0,"족발이 너무 부드럽고 맛있어요, 돼지냄새도 없어요. 맛있게 잘 먹었습니다. 다음에도 생각날 것 같아요.^~^",1
235,516583,5,5.0,5.0,5.0,처음으로 시켜서 먹었는데 맛있습니다!!족발에서 냄새도 안나고 양도 많아 가족이서 맛있게 먹었습니다~ 담에도 또 시켜 먹을게요 ㅎㅎ,2
236,516583,5,5.0,5.0,5.0,배달도 빠르고 족발이 맛있네요 잘 먹었습니다 서비스로 보내주신 음료도 잘 마셨습니다,2
237,516583,5,5.0,5.0,5.0,신선한 야채와 맛있는 김치를 주셔서 곁들여 먹으니 꿀맛 입니다^^,2
238,516583,5,5.0,5.0,5.0,배달 엄청 빨라서 10?15? 양도 넉넉합니당,1
239,516583,5,5.0,5.0,5.0,보쌈고기 담백하고 맛있어요~요청사항도 잘들어주셔서 감사합니다 맛있게 잘먹었습니다,2
240,516583,5,4.0,5.0,4.0,따뜻해서 너무좋았다.맛도 좋고 같이 온 모든 음식들이정갈해서 좋았다.다만 상추가 너무적다.,2
241,516583,5,5.0,5.0,5.0,두번째 주문~ 좋아요!,2
242,516583,5,5.0,5.0,5.0,와진짜 직영점이라 그런지 미쳤어요 걍 ㅠㅠㅠㅠㅠ보쌈에 뜨거운물 같이 넣어준거 보고 감동받았어요ㅠㅠㅠㅠㅠ맛은 당연히 맛있고 백번 더 시킬게여!!! 요청도 잘들어주셔서 감사함니다ㅜ감동받아 울며쓰는 리뷰......화이팅 하세요,1
243,516583,5,5.0,5.0,5.0,세상에 15분 만에 왔어요 ㅋ.ㅋㅋ맛도 배달만큼 만족스럽습니다,2
244,516583,5,5.0,5.0,5.0,고기가 엄청 부드럽네요 맛있게 먹었습니다,2
245,516583,5,5.0,1.0,5.0,"서비스도 감사하고, 잘 먹었습니다~근데 족발이 좀.. 싼가격도 아닌데 재료는 좋은 걸로 쓰시는 게 장기적으로 좋지 않을까요?",1
246,516583,5,3.0,4.0,5.0,족발만 먹다가 처음으로 보쌈시켜봤는데 너무 맛있네요 안느끼하고 깔끔합니다,1
247,516583,5,5.0,5.0,5.0,맛있었습니다!!!!,2
248,516583,5,5.0,5.0,5.0,푸짐하고 맛있고 깔끔하고 너무 좋아요~ 또 시킬게요!ㅎㅎ,1
249,516583,5,5.0,5.0,5.0,맛있게 잘 먹었습니다,2
250,516583,5,3.0,5.0,5.0,맛있었어요! 근데 양이 조금 적네요 ㅠ,0
251,516583,5,5.0,5.0,5.0,배달 빠르게 받았습니다.양이 너무 푸짐해서 놀랐어요!막국수 추가해서 먹을껄 그랬네요 맛있게 잘 먹었습니다~,1
252,516583,5,5.0,5.0,5.0,김치도 국수고 족발도 맛있음 배달은 너무 빠름,2
253,516583,5,5.0,5.0,5.0,맛있게 잘먹어요!!!,2
254,516583,5,5.0,5.0,5.0,족발 너무 맛있었오요~~~ 따뜻하게 먹을수있게 포장해주신것도 너무 좋았어여 코다리도 맛있고 자주 시켜먹을거같아요♡♡♡,2
255,516583,5,5.0,5.0,5.0,가격대비 양 서비스 진짜 많아요 맛있어요,2
256,516583,5,5.0,5.0,5.0,배달 빠르고 맛있어요,2
257,516583,5,5.0,5.0,5.0,너무 맛있어요! 배달도 너무 빨리와서 깜짝 놀랐어요족발은 계속 여기서 시켜먹고 있어요👍👍최고최고!,2
258,516583,5,5.0,5.0,5.0,맛있게 잘먹었습니다,2
259,516583,5,5.0,5.0,5.0,양이 이렇게 많을 줄 몰랐어용 ㅎㅎㅎ 잘 보관해뒀다가 또 먹으려규옹 고기는 두툼해서 금방 배불배불~~ 김치도 맛있고 야채도 싱싱하게 왔어용 막국수랑 날치알볶음밥?도 곁들여 먹으니까 넘 맛있었어요^.~,2
260,516583,5,5.0,5.0,4.0,처음시켜봤는데 너무 맛있어서 깜짝 놀랐어요~ 애들이 잘먹어서 만족했고 다음에 또 시킬께요~^^ 배달시간이 좀 걸려서 주먹밥이 좀 뭉쳐온것빼고는 너무 만족해요~,1
261,516583,5,5.0,5.0,5.0,너무 맛있게 잘 먹었습니다 :),2
262,516583,4,4.0,4.0,5.0,맛도 괜찮고 배달시간도 나름 정확하나 양은 생각보다는 적을 수 있을 것이다. 대만족은 아니지만 나름 만족한다.,1
263,516583,5,5.0,5.0,5.0,오늘도  맛있게 먹었습니다ㆍ부드러운 족발에 하루에 스트레스가 다 풀렸네요 ~다음에도  @콜@  입니다  !,0
264,516583,5,5.0,5.0,5.0,맛도 있고 양도 많고 정성까지 느껴졌어요~앞으로도 여기서 종종 시켜먹을 것 같아요 ^^,2
265,516583,5,5.0,5.0,5.0,배달도 빠르고 양도 많고 엄청 맛있어요..부추 맛집이네요,2
266,516583,5,5.0,5.0,5.0,사장님도 친절하셨고 양도 너무 푸짐합니다~~앞으로 자주 시켜먹을게요~ 번창 하세요~~~,0
267,516583,5,5.0,5.0,5.0,맛있어요 항상 여기서 시킵니다~~,2
268,516583,4,4.0,4.0,4.0,처음 배달시킨 곳인데 맛있어요  번창하세요,2
269,516583,5,5.0,5.0,4.0,나무맛있고 음식이 깔끔하네요,2
270,516583,5,5.0,5.0,5.0,족발이 땡겨서 찾아 보다가 상호명이랑 직영점 그리고 당일 삶은 족발이라는 멘트 때문에 바로 주문했는데 배달은 25분..으로 진짜 빨랐고요 도착 문자까지 ㅎ쟁반국수는 상큼 깔끔 맛있어요 족발 비계 좋아하는데  식감도 좋고 맛있습니다. 혼자 먹기에는 양이 많은거 같아요 .. 나중에 재주문 할거같아요 ㅎ 사장님 혹시 남은 족발은 냉장 보관했다가 렌지 돌리면 될까요?,2
271,516583,5,5.0,5.0,5.0,둘이서 대자 한개도 안 남기고 다 먹었어용 양이 적어서가 아니고 넘 야들야들 두툼하니 맛있어용! 보쌈 솔직히 맛있는곳 많이 없는데 강추합니당! 저번 주문시 실수가 있엇는데 오늘 잘 챙겨주셨고 앞으로도 항상 보쌈은 여기서 시켜먹을꺼같네용 ^^,0
272,516583,5,5.0,5.0,5.0,양도 많고 부드러워요!,2
273,516583,5,5.0,5.0,5.0,저번엔 날치알 주먹밥 먹었는데 이번에 먹은 간계밥도 정말 맛있네요 잘먹었습니다~!!,2
274,516583,5,5.0,5.0,5.0,엄청 빨리 왔네요~따뜻하게 잘먹었어요~~,2
275,516583,5,5.0,5.0,5.0,첨시켰는데 너무 맛있어요~~담에 또시킬게요,2
276,516583,5,5.0,5.0,5.0,맛있게 먹느라 사진도 못 찍었네요~ㅜ배달인데도 바로 먹는 것처럼 부드럽고 촉촉하네요.잡냄새도 없구요.맛있게 잘 먹었습니다 ~다음에도  ☆콜☆  입니다! !,0
277,516583,5,5.0,5.0,5.0,보쌈 맛있어요! 잘먹었습니다 :),2
278,516583,4,3.0,5.0,5.0,맛있는데 족발에 살이 넘적네용ㅜㅜ,2
279,516583,5,5.0,5.0,5.0,배달도 빠르고 맛있고 여기서만 먹어욤 :D,2
280,516583,5,5.0,5.0,5.0,맛있숩니다,0
281,516583,3,5.0,1.0,5.0,"배달 빨리 해주시고, 양도 넉넉해요.근데.. 보쌈은 먹을만 했는데  족발에서 돼지냄새가 너무났어요.먹다가 버렸어요.",0
282,516583,5,4.0,5.0,5.0,맛은 좋았습니다. 양은 저희 부부둘이서 먹기 딱좋을정도입니다. 대자인데... 양이 아쉬워요 배달은 엄청 빨랐고요 진짜 놀랐어요,0
283,516583,5,5.0,5.0,5.0,맛있게 잘 먹었습니다저는 보쌈보다는 족발이 더 맛있었네요.,2
284,516583,5,5.0,5.0,5.0,부드럽고 아주 맛있네요~배달도 빠르고 요.앞으로 족발 먹을땐 단골로 찜 합니다 ^^,1
285,516583,5,5.0,5.0,5.0,맛있었어요.주먹밥도 족발도 맛있게 먹어습니다.,2
286,516583,4,4.0,4.0,4.0,배달도 되게빠르고 맛있어요~,2
287,516583,3,3.0,3.0,2.0,배달예정시간보다 30분이 딜레이돼서 아쉬웠어요 족발시킨줄알았는데 보쌈으로 주문을 잘못했네요..  고기가 촉촉하지않고  퍽퍽한부분이 아쉬웠어요~ 직영점이라 기대했는데,0
288,516583,5,5.0,5.0,5.0,맛있어요~ 뿌려먹는 마늘소스를 더달라고한건데 마늘하고 쌈장을 더주셨네요ㅎ,0
289,516583,5,5.0,5.0,5.0,잘먹었습니다 배송 엄청 빨랐네요,1
290,516583,5,5.0,5.0,5.0,배달도 빨랐고 음식도 너무 깔끔했어요!,2
291,516583,5,5.0,5.0,5.0,처음 주문했는데 배달도 빨랐고 양도 많았고 맛있게 잘 먹었어요^^,2
292,516583,5,5.0,5.0,5.0,군더더기없이 딱 맛있게 담겨있네요.막국수도 새콤하니 맛있고 족발두 야들야들 맛있어요. 서비스 날치알주먹밥이랑 함께 먹으니 배부르고 든든합니당~ 족발맛집으로 즐찾해둬야겠어요. ^^ 참지못하고 사진을 먹다가 찍었네요.,2
293,516583,5,5.0,5.0,5.0,족발인데 보쌈으로 잘못 배달되었어요~ 그치만 전화하자마자 바로 족발배달해주셨고 덕분에 두 메뉴를 맛보게 되었네요ㅎㅎㅎㅎㅎ둘 다 정말정말 맛있었는데 의외로 잘못배달된 보쌈이 엄청 맛있어서 또 생각나요😀 조만간 또 시켜먹을게요~,0
294,516583,5,5.0,5.0,5.0,"우울한 어제, 맛있는 저녁을 하려고 보쌈 주문했어요! 역시나 배부르니까 기분이 풀어지네요~ㅋㅋㅋ 항상 맛있는 고기랑 밥까지 늘 감사합니다 단골이에요 ^^따뜻한 고기랑 맛있는 밥이랑 살짝 매콤한 막국수까지 아니 신선한 채소도 좋아요 :)",1
295,516583,5,5.0,5.0,5.0,첫음에 먹는데 너무 맛있어요. 양이 많고 보장도 좋아요. ↖(^ω^)↗,2
296,516583,5,5.0,5.0,5.0,보쌈 맛집이지만 족발도  맛납니다.,2
297,516583,5,5.0,5.0,5.0,맛있게 잘먹었습니다~~,2
298,516583,5,5.0,5.0,5.0,정말 맛있어요:) 요청사항 전부 맞춰서 제공해주셔서 특히 감사드려요:) 부추 좋아하는데 덕분에 맛있는 저녁먹고 행복한 하루 마무리 했습니당 ㅎㅎ 보쌈은 두툼해서 먹기 좋았고 족발도 깔끔하고 맛있어요!,2
299,516583,5,5.0,5.0,5.0,역시는 역시네요 ㅎㅎ너무 맛있었어요족발은 무조건 귀한족발로 가야합니다!!,2
300,516583,5,4.0,5.0,4.0,ㅎㄷㄷㄷㄷㄷㄷㄷㄷㄷ,0
301,516583,5,5.0,5.0,5.0,맛있어요 5일에 한번씩 시키네요~^^,2
302,516583,5,5.0,5.0,5.0,너무 맛있어요. 😍😍😍😍😍😍😍,2
303,516583,5,5.0,5.0,5.0,부드럽고 맛있었어요!! 리뷰이벤트 간장계란밥도 조화로뤘습니당!!,1
304,516583,5,5.0,5.0,5.0,오늘도 잘먹었습니다 감사합니다,2
305,516583,5,5.0,5.0,5.0,예상 시간에 맞춰서 배달 잘 도착했습니다배달로 먹은 족발 중에 오늘 먹은게 제일 부드러웠어요양도 많고 맛있게 잘 먹었습니다 감사합니다!,2
306,516583,5,5.0,5.0,0.0,감사합니다 수고하세요,2
307,516583,5,5.0,5.0,5.0,넘 맛있어요! 족발도 달지않고 쫄깃합니다. 보족은 계속 여기로 시키려구요. 변함없이 계속 맛있었음 좋겠어요,2
308,516583,5,5.0,5.0,5.0,여기족발집이 왜 인기가 많은지 알겠어요 정말 먹어본곳중 제일맛있고 부드럽다는걸 바로 느꼈습니다리뷰이벤트로 받은 날치알밥 조차도 너무맛있었고 심지어 양도 많습니다 동네에서 최고입니다 오랜만에 맛있는 음식을 먹어본거같아 기분이 좋아졌어요 감사합니다,2
309,516583,5,4.0,5.0,5.0,배달도빠르고 맛있어요~,2
310,516583,4,4.0,4.0,5.0,배달겁나빠름막눅수존맛탱,0
311,516583,5,5.0,5.0,5.0,"넘 맛있어요.간도 잘 되있고,살코기와 껍질쪽이 적당히 있어서 먹기 좋았어요.날치알주먹밥,계란주먹밥 넘 맛있어요.꼭 주문해서 드세요^^",2
312,516583,5,5.0,5.0,5.0,족발 보쌈 둘다 맛있는곳 잘없는데 맛집될것같아요,1
313,516583,5,5.0,5.0,5.0,음식들 간이 너무 강하지 않고 족발들이 따뜻하게 잘 왔어요:),2
314,516583,5,5.0,5.0,5.0,배달도 빠르고 불족발은 여기로 정착했어요^^인천사는 언니 올때면 항상 여기서 불족먹어요^^주먹밥까지 감사히 잘먹겠습니다^^,1
315,516583,5,5.0,5.0,5.0,"부드럽고 쫄깃하고 너무 맛있어요.다른지점에서도 시켜먹어봤는데..부드럽기만하고 쫄깃한 맛이 하나도 없더라고요.막국수도 다른 곳과는 차별된 맛인데, 중독되는 맛이에요.",0
316,516583,5,5.0,5.0,5.0,맛있게 잘 먹었습니다😊,2
317,516583,5,5.0,5.0,5.0,족발 완전 대박임다n부드럽고 맛있어요막국수 양은 다른 집보다 적지만 괜히 이것저것 양 많은 것보다 메인이 중요한거죠완전 강추임다^^,2
318,516583,5,5.0,5.0,5.0,음식 깔끔하고 맛있어요.자주 주문해서 이용하고 있어요.오늘 지금도 보쌈 주문합니다.,2
319,516583,5,5.0,5.0,5.0,굉장히 푸짐하게 주시네요고기양도 좋고 막국수 맛보기도 좋고리뷰이벤트로 먹은 간장계란밥도 맛있어요잘먹었습니다👍번창하세요,1
320,516583,5,5.0,5.0,5.0,식사시간 약간 벗어나서 주문했더니 엄청 빨리 배송왔어요. 맛보기 막국수는 엄청 맵웠습니다. 족발은 따끈하고 맛있었어요. 너무 달지도 간이 세지도 않지만 자꾸 당기는 맛이이요. 정성스런 손편지도 들어있었는데 이거 없어도 별5개 아깝지 않네요. 다만 개인적으로 껍데기가 쫀득거리는걸 좋아하는데.. 여기는 따뜻해서 그런지 흐믈거리고 부드러운 식감이어서 아쉽네요. 다른 가족들은 다 좋아했어요.,1
321,516583,5,5.0,5.0,5.0,역시나 기대를 저버리지 않는 맛,0
322,516583,5,5.0,5.0,5.0,양 매우 많고 냄새 1도 없습니다.막국수 너무 달거나 자극적이면 질리는데적당하게 달지않고역대급으로 제 입맛에 맞아요 !,0
323,516583,5,5.0,5.0,5.0,잘 먹었어요 ㅎㅎㅎㅎㅎ,0
324,516583,5,5.0,5.0,5.0,맛있어요~~!!냄새도 안나고 막국수도 매콤하니 맛있네요ㅎㅎ,2
325,516583,5,3.0,5.0,5.0,진짜 존맛탱이었습니다!!근데 일반 족발이 너무 뼈밖에 없었어요 ㅠ.ㅠ살코기를 좀 더 많이 주시면 좋겠어요 ㅠㅠ다음에도 또 시켜먹을게여!,0
326,516583,5,5.0,5.0,5.0,족발 진짜 맛있었어요! 배달도 엄청 빠르고 양도 많고 쫄깃하고 진짜 맛있었어요!👍,2
327,516583,5,5.0,5.0,5.0,맛있게 잘 먹었습니다.  저번에 김치를 2개 주셔서 당연히  2개 주는 줄 알았습니다.  사실  1개는 좀 부족할거 같은데요 .  그래도 바로 대응해주셔서 감사합니다.  출출할때  또 시킬게요.,1
328,516583,5,5.0,5.0,5.0,오랜만에 막국수도 먹고싶어 찾았는데 엄청 맛있게 먹었습니다. 배송도 빨리 왔고 만족합니다~^^,2
